Exch,Exchange Segment,Symbol,Token,Instrument Type,Option Type,Strike Price,Instrument Name,Trading Symbol,Formatted Ins Name,Expiry Date,Lot Size,Tick Size
BCD,bcs_fo,EURINR,2161388,OPTCUR,CE,107.75,EURINR,EURINR26JUN26C107.75,EURINR 26th JUN26 107.75 CE,2026-06-26,1,0.0025
BCD,bcs_fo,EURINR,2161387,OPTCUR,PE,107.75,EURINR,EURINR26JUN26P107.75,EURINR 26th JUN26 107.75 PE,2026-06-26,1,0.0025
BCD,bcs_fo,EURINR,2161573,OPTCUR,CE,108.0,EURINR,EURINR26JUN26C108.0,EURINR 26th JUN26 108.0 CE,2026-06-26,1,0.0025
BCD,bcs_fo,EURINR,2161561,OPTCUR,PE,108.0,EURINR,EURINR26JUN26P108.0,EURINR 26th JUN26 108.0 PE,2026-06-26,1,0.0025
BCD,bcs_fo,EURINR,2162784,OPTCUR,CE,108.25,EURINR,EURINR26JUN26C108.25,EURINR 26th JUN26 108.25 CE,2026-06-26,1,0.0025
BCD,bcs_fo,EURINR,2162777,OPTCUR,PE,108.25,EURINR,EURINR26JUN26P108.25,EURINR 26th JUN26 108.25 PE,2026-06-26,1,0.0025
BCD,bcs_fo,EURINR,2162382,OPTCUR,CE,108.5,EURINR,EURINR26JUN26C108.5,EURINR 26th JUN26 108.5 CE,2026-06-26,1,0.0025
BCD,bcs_fo,EURINR,2162367,OPTCUR,PE,108.5,EURINR,EURINR26JUN26P108.5,EURINR 26th JUN26 108.5 PE,2026-06-26,1,0.0025
BCD,bcs_fo,EURINR,2165953,OPTCUR,CE,108.75,EURINR,EURINR26JUN26C108.75,EURINR 26th JUN26 108.75 CE,2026-06-26,1,0.0025
BCD,bcs_fo,EURINR,2165948,OPTCUR,PE,108.75,EURINR,EURINR26JUN26P108.75,EURINR 26th JUN26 108.75 PE,2026-06-26,1,0.0025
BCD,bcs_fo,EURINR,2165938,OPTCUR,CE,109.0,EURINR,EURINR26JUN26C109.0,EURINR 26th JUN26 109.0 CE,2026-06-26,1,0.0025
BCD,bcs_fo,EURINR,2165935,OPTCUR,PE,109.0,EURINR,EURINR26JUN26P109.0,EURINR 26th JUN26 109.0 PE,2026-06-26,1,0.0025
BCD,bcs_fo,EURINR,2165833,OPTCUR,CE,109.25,EURINR,EURINR26JUN26C109.25,EURINR 26th JUN26 109.25 CE,2026-06-26,1,0.0025
BCD,bcs_fo,EURINR,2165825,OPTCUR,PE,109.25,EURINR,EURINR26JUN26P109.25,EURINR 26th JUN26 109.25 PE,2026-06-26,1,0.0025
BCD,bcs_fo,EURINR,2165931,OPTCUR,CE,109.5,EURINR,EURINR26JUN26C109.5,EURINR 26th JUN26 109.5 CE,2026-06-26,1,0.0025
BCD,bcs_fo,EURINR,2165925,OPTCUR,PE,109.5,EURINR,EURINR26JUN26P109.5,EURINR 26th JUN26 109.5 PE,2026-06-26,1,0.0025
BCD,bcs_fo,EURINR,2100107,OPTCUR,CE,105.5,EURINR,EURINR28JAN26C105.5,EURINR 28th JAN26 105.5 CE,2026-01-28,1,0.0025
BCD,bcs_fo,EURINR,2100098,OPTCUR,PE,105.5,EURINR,EURINR28JAN26P105.5,EURINR 28th JAN26 105.5 PE,2026-01-28,1,0.0025
BCD,bcs_fo,EURINR,2100630,OPTCUR,CE,105.25,EURINR,EURINR28JAN26C105.25,EURINR 28th JAN26 105.25 CE,2026-01-28,1,0.0025
BCD,bcs_fo,EURINR,2100620,OPTCUR,PE,105.25,EURINR,EURINR28JAN26P105.25,EURINR 28th JAN26 105.25 PE,2026-01-28,1,0.0025
BCD,bcs_fo,EURINR,2100134,OPTCUR,CE,105.0,EURINR,EURINR28JAN26C105.0,EURINR 28th JAN26 105.0 CE,2026-01-28,1,0.0025
BCD,bcs_fo,EURINR,2100124,OPTCUR,PE,105.0,EURINR,EURINR28JAN26P105.0,EURINR 28th JAN26 105.0 PE,2026-01-28,1,0.0025
BCD,bcs_fo,EURINR,2100265,OPTCUR,CE,104.75,EURINR,EURINR28JAN26C104.75,EURINR 28th JAN26 104.75 CE,2026-01-28,1,0.0025
BCD,bcs_fo,EURINR,2100251,OPTCUR,PE,104.75,EURINR,EURINR28JAN26P104.75,EURINR 28th JAN26 104.75 PE,2026-01-28,1,0.0025
BCD,bcs_fo,EURINR,2100473,OPTCUR,CE,104.5,EURINR,EURINR28JAN26C104.5,EURINR 28th JAN26 104.5 CE,2026-01-28,1,0.0025
BCD,bcs_fo,EURINR,2100464,OPTCUR,PE,104.5,EURINR,EURINR28JAN26P104.5,EURINR 28th JAN26 104.5 PE,2026-01-28,1,0.0025
BCD,bcs_fo,EURINR,2100300,OPTCUR,CE,104.25,EURINR,EURINR28JAN26C104.25,EURINR 28th JAN26 104.25 CE,2026-01-28,1,0.0025
BCD,bcs_fo,EURINR,2100288,OPTCUR,PE,104.25,EURINR,EURINR28JAN26P104.25,EURINR 28th JAN26 104.25 PE,2026-01-28,1,0.0025
BCD,bcs_fo,EURINR,2100494,OPTCUR,CE,104.0,EURINR,EURINR28JAN26C104.0,EURINR 28th JAN26 104.0 CE,2026-01-28,1,0.0025
BCD,bcs_fo,EURINR,2100484,OPTCUR,PE,104.0,EURINR,EURINR28JAN26P104.0,EURINR 28th JAN26 104.0 PE,2026-01-28,1,0.0025
BCD,bcs_fo,EURINR,2100628,OPTCUR,CE,103.75,EURINR,EURINR28JAN26C103.75,EURINR 28th JAN26 103.75 CE,2026-01-28,1,0.0025
BCD,bcs_fo,EURINR,2100617,OPTCUR,PE,103.75,EURINR,EURINR28JAN26P103.75,EURINR 28th JAN26 103.75 PE,2026-01-28,1,0.0025
BCD,bcs_fo,EURINR,2100133,OPTCUR,CE,103.5,EURINR,EURINR28JAN26C103.5,EURINR 28th JAN26 103.5 CE,2026-01-28,1,0.0025
BCD,bcs_fo,EURINR,2100123,OPTCUR,PE,103.5,EURINR,EURINR28JAN26P103.5,EURINR 28th JAN26 103.5 PE,2026-01-28,1,0.0025
BCD,bcs_fo,EURINR,2100657,OPTCUR,CE,103.25,EURINR,EURINR28JAN26C103.25,EURINR 28th JAN26 103.25 CE,2026-01-28,1,0.0025
BCD,bcs_fo,EURINR,2100645,OPTCUR,PE,103.25,EURINR,EURINR28JAN26P103.25,EURINR 28th JAN26 103.25 PE,2026-01-28,1,0.0025
BCD,bcs_fo,EURINR,2100159,OPTCUR,CE,103.0,EURINR,EURINR28JAN26C103.0,EURINR 28th JAN26 103.0 CE,2026-01-28,1,0.0025
BCD,bcs_fo,EURINR,2100145,OPTCUR,PE,103.0,EURINR,EURINR28JAN26P103.0,EURINR 28th JAN26 103.0 PE,2026-01-28,1,0.0025
BCD,bcs_fo,EURINR,2100299,OPTCUR,CE,102.75,EURINR,EURINR28JAN26C102.75,EURINR 28th JAN26 102.75 CE,2026-01-28,1,0.0025
BCD,bcs_fo,EURINR,2100287,OPTCUR,PE,102.75,EURINR,EURINR28JAN26P102.75,EURINR 28th JAN26 102.75 PE,2026-01-28,1,0.0025
BCD,bcs_fo,EURINR,2100493,OPTCUR,CE,102.5,EURINR,EURINR28JAN26C102.5,EURINR 28th JAN26 102.5 CE,2026-01-28,1,0.0025
BCD,bcs_fo,EURINR,2100483,OPTCUR,PE,102.5,EURINR,EURINR28JAN26P102.5,EURINR 28th JAN26 102.5 PE,2026-01-28,1,0.0025
BCD,bcs_fo,EURINR,2100241,OPTCUR,CE,102.25,EURINR,EURINR28JAN26C102.25,EURINR 28th JAN26 102.25 CE,2026-01-28,1,0.0025
BCD,bcs_fo,EURINR,2100225,OPTCUR,PE,102.25,EURINR,EURINR28JAN26P102.25,EURINR 28th JAN26 102.25 PE,2026-01-28,1,0.0025
BCD,bcs_fo,EURINR,2100521,OPTCUR,CE,102.0,EURINR,EURINR28JAN26C102.0,EURINR 28th JAN26 102.0 CE,2026-01-28,1,0.0025
BCD,bcs_fo,EURINR,2100505,OPTCUR,PE,102.0,EURINR,EURINR28JAN26P102.0,EURINR 28th JAN26 102.0 PE,2026-01-28,1,0.0025
BCD,bcs_fo,EURINR,2100601,OPTCUR,CE,105.75,EURINR,EURINR28JAN26C105.75,EURINR 28th JAN26 105.75 CE,2026-01-28,1,0.0025
BCD,bcs_fo,EURINR,2100585,OPTCUR,PE,105.75,EURINR,EURINR28JAN26P105.75,EURINR 28th JAN26 105.75 PE,2026-01-28,1,0.0025
BCD,bcs_fo,EURINR,2100475,OPTCUR,CE,106.0,EURINR,EURINR28JAN26C106.0,EURINR 28th JAN26 106.0 CE,2026-01-28,1,0.0025
BCD,bcs_fo,EURINR,2100466,OPTCUR,PE,106.0,EURINR,EURINR28JAN26P106.0,EURINR 28th JAN26 106.0 PE,2026-01-28,1,0.0025
BCD,bcs_fo,EURINR,2100266,OPTCUR,CE,106.25,EURINR,EURINR28JAN26C106.25,EURINR 28th JAN26 106.25 CE,2026-01-28,1,0.0025
BCD,bcs_fo,EURINR,2100252,OPTCUR,PE,106.25,EURINR,EURINR28JAN26P106.25,EURINR 28th JAN26 106.25 PE,2026-01-28,1,0.0025
BCD,bcs_fo,EURINR,2100449,OPTCUR,CE,106.5,EURINR,EURINR28JAN26C106.5,EURINR 28th JAN26 106.5 CE,2026-01-28,1,0.0025
BCD,bcs_fo,EURINR,2100442,OPTCUR,PE,106.5,EURINR,EURINR28JAN26P106.5,EURINR 28th JAN26 106.5 PE,2026-01-28,1,0.0025
BCD,bcs_fo,EURINR,2100233,OPTCUR,CE,106.75,EURINR,EURINR28JAN26C106.75,EURINR 28th JAN26 106.75 CE,2026-01-28,1,0.0025
BCD,bcs_fo,EURINR,2100216,OPTCUR,PE,106.75,EURINR,EURINR28JAN26P106.75,EURINR 28th JAN26 106.75 PE,2026-01-28,1,0.0025
BCD,bcs_fo,EURINR,2100109,OPTCUR,CE,107.0,EURINR,EURINR28JAN26C107.0,EURINR 28th JAN26 107.0 CE,2026-01-28,1,0.0025
BCD,bcs_fo,EURINR,2100099,OPTCUR,PE,107.0,EURINR,EURINR28JAN26P107.0,EURINR 28th JAN26 107.0 PE,2026-01-28,1,0.0025
BCD,bcs_fo,EURINR,2100602,OPTCUR,CE,107.25,EURINR,EURINR28JAN26C107.25,EURINR 28th JAN26 107.25 CE,2026-01-28,1,0.0025
BCD,bcs_fo,EURINR,2100586,OPTCUR,PE,107.25,EURINR,EURINR28JAN26P107.25,EURINR 28th JAN26 107.25 PE,2026-01-28,1,0.0025
BCD,bcs_fo,EURINR,2100150,OPTCUR,CE,107.5,EURINR,EURINR28JAN26C107.5,EURINR 28th JAN26 107.5 CE,2026-01-28,1,0.0025
BCD,bcs_fo,EURINR,2100140,OPTCUR,PE,107.5,EURINR,EURINR28JAN26P107.5,EURINR 28th JAN26 107.5 PE,2026-01-28,1,0.0025
BCD,bcs_fo,EURINR,2100563,OPTCUR,CE,107.75,EURINR,EURINR28JAN26C107.75,EURINR 28th JAN26 107.75 CE,2026-01-28,1,0.0025
BCD,bcs_fo,EURINR,2100548,OPTCUR,PE,107.75,EURINR,EURINR28JAN26P107.75,EURINR 28th JAN26 107.75 PE,2026-01-28,1,0.0025
BCD,bcs_fo,EURINR,2100451,OPTCUR,CE,108.0,EURINR,EURINR28JAN26C108.0,EURINR 28th JAN26 108.0 CE,2026-01-28,1,0.0025
BCD,bcs_fo,EURINR,2100443,OPTCUR,PE,108.0,EURINR,EURINR28JAN26P108.0,EURINR 28th JAN26 108.0 PE,2026-01-28,1,0.0025
BCD,bcs_fo,EURINR,2100234,OPTCUR,CE,108.25,EURINR,EURINR28JAN26C108.25,EURINR 28th JAN26 108.25 CE,2026-01-28,1,0.0025
BCD,bcs_fo,EURINR,2100217,OPTCUR,PE,108.25,EURINR,EURINR28JAN26P108.25,EURINR 28th JAN26 108.25 PE,2026-01-28,1,0.0025
BCD,bcs_fo,EURINR,2100487,OPTCUR,CE,108.5,EURINR,EURINR28JAN26C108.5,EURINR 28th JAN26 108.5 CE,2026-01-28,1,0.0025
BCD,bcs_fo,EURINR,2100479,OPTCUR,PE,108.5,EURINR,EURINR28JAN26P108.5,EURINR 28th JAN26 108.5 PE,2026-01-28,1,0.0025
BCD,bcs_fo,EURINR,2100194,OPTCUR,CE,108.75,EURINR,EURINR28JAN26C108.75,EURINR 28th JAN26 108.75 CE,2026-01-28,1,0.0025
BCD,bcs_fo,EURINR,2100181,OPTCUR,PE,108.75,EURINR,EURINR28JAN26P108.75,EURINR 28th JAN26 108.75 PE,2026-01-28,1,0.0025
BCD,bcs_fo,EURINR,2100087,OPTCUR,CE,109.0,EURINR,EURINR28JAN26C109.0,EURINR 28th JAN26 109.0 CE,2026-01-28,1,0.0025
BCD,bcs_fo,EURINR,2100784,OPTCUR,PE,109.0,EURINR,EURINR28JAN26P109.0,EURINR 28th JAN26 109.0 PE,2026-01-28,1,0.0025
BCD,bcs_fo,EURINR,2102798,OPTCUR,CE,109.25,EURINR,EURINR28JAN26C109.25,EURINR 28th JAN26 109.25 CE,2026-01-28,1,0.0025
BCD,bcs_fo,EURINR,2102797,OPTCUR,PE,109.25,EURINR,EURINR28JAN26P109.25,EURINR 28th JAN26 109.25 PE,2026-01-28,1,0.0025
BCD,bcs_fo,EURINR,2104534,OPTCUR,CE,109.5,EURINR,EURINR28JAN26C109.5,EURINR 28th JAN26 109.5 CE,2026-01-28,1,0.0025
BCD,bcs_fo,EURINR,2104516,OPTCUR,PE,109.5,EURINR,EURINR28JAN26P109.5,EURINR 28th JAN26 109.5 PE,2026-01-28,1,0.0025
BCD,bcs_fo,EURINR,2104237,OPTCUR,CE,105.5,EURINR,EURINR25FEB26C105.5,EURINR 25th FEB26 105.5 CE,2026-02-25,1,0.0025
BCD,bcs_fo,EURINR,2104224,OPTCUR,PE,105.5,EURINR,EURINR25FEB26P105.5,EURINR 25th FEB26 105.5 PE,2026-02-25,1,0.0025
BCD,bcs_fo,EURINR,2104074,OPTCUR,CE,105.25,EURINR,EURINR25FEB26C105.25,EURINR 25th FEB26 105.25 CE,2026-02-25,1,0.0025
BCD,bcs_fo,EURINR,2104064,OPTCUR,PE,105.25,EURINR,EURINR25FEB26P105.25,EURINR 25th FEB26 105.25 PE,2026-02-25,1,0.0025
BCD,bcs_fo,EURINR,2104262,OPTCUR,CE,105.0,EURINR,EURINR25FEB26C105.0,EURINR 25th FEB26 105.0 CE,2026-02-25,1,0.0025
BCD,bcs_fo,EURINR,2104251,OPTCUR,PE,105.0,EURINR,EURINR25FEB26P105.0,EURINR 25th FEB26 105.0 PE,2026-02-25,1,0.0025
BCD,bcs_fo,EURINR,2104413,OPTCUR,CE,104.75,EURINR,EURINR25FEB26C104.75,EURINR 25th FEB26 104.75 CE,2026-02-25,1,0.0025
BCD,bcs_fo,EURINR,2104398,OPTCUR,PE,104.75,EURINR,EURINR25FEB26P104.75,EURINR 25th FEB26 104.75 PE,2026-02-25,1,0.0025
BCD,bcs_fo,EURINR,2103919,OPTCUR,CE,104.5,EURINR,EURINR25FEB26C104.5,EURINR 25th FEB26 104.5 CE,2026-02-25,1,0.0025
BCD,bcs_fo,EURINR,2103907,OPTCUR,PE,104.5,EURINR,EURINR25FEB26P104.5,EURINR 25th FEB26 104.5 PE,2026-02-25,1,0.0025
BCD,bcs_fo,EURINR,2104434,OPTCUR,CE,104.25,EURINR,EURINR25FEB26C104.25,EURINR 25th FEB26 104.25 CE,2026-02-25,1,0.0025
BCD,bcs_fo,EURINR,2104427,OPTCUR,PE,104.25,EURINR,EURINR25FEB26P104.25,EURINR 25th FEB26 104.25 PE,2026-02-25,1,0.0025
BCD,bcs_fo,EURINR,2103944,OPTCUR,CE,104.0,EURINR,EURINR25FEB26C104.0,EURINR 25th FEB26 104.0 CE,2026-02-25,1,0.0025
BCD,bcs_fo,EURINR,2103932,OPTCUR,PE,104.0,EURINR,EURINR25FEB26P104.0,EURINR 25th FEB26 104.0 PE,2026-02-25,1,0.0025
BCD,bcs_fo,EURINR,2104072,OPTCUR,CE,103.75,EURINR,EURINR25FEB26C103.75,EURINR 25th FEB26 103.75 CE,2026-02-25,1,0.0025
BCD,bcs_fo,EURINR,2104062,OPTCUR,PE,103.75,EURINR,EURINR25FEB26P103.75,EURINR 25th FEB26 103.75 PE,2026-02-25,1,0.0025
BCD,bcs_fo,EURINR,2104261,OPTCUR,CE,103.5,EURINR,EURINR25FEB26C103.5,EURINR 25th FEB26 103.5 CE,2026-02-25,1,0.0025
BCD,bcs_fo,EURINR,2104249,OPTCUR,PE,103.5,EURINR,EURINR25FEB26P103.5,EURINR 25th FEB26 103.5 PE,2026-02-25,1,0.0025
BCD,bcs_fo,EURINR,2104015,OPTCUR,CE,103.25,EURINR,EURINR25FEB26C103.25,EURINR 25th FEB26 103.25 CE,2026-02-25,1,0.0025
BCD,bcs_fo,EURINR,2104003,OPTCUR,PE,103.25,EURINR,EURINR25FEB26P103.25,EURINR 25th FEB26 103.25 PE,2026-02-25,1,0.0025
BCD,bcs_fo,EURINR,2104295,OPTCUR,CE,103.0,EURINR,EURINR25FEB26C103.0,EURINR 25th FEB26 103.0 CE,2026-02-25,1,0.0025
BCD,bcs_fo,EURINR,2104276,OPTCUR,PE,103.0,EURINR,EURINR25FEB26P103.0,EURINR 25th FEB26 103.0 PE,2026-02-25,1,0.0025
BCD,bcs_fo,EURINR,2104433,OPTCUR,CE,102.75,EURINR,EURINR25FEB26C102.75,EURINR 25th FEB26 102.75 CE,2026-02-25,1,0.0025
BCD,bcs_fo,EURINR,2104426,OPTCUR,PE,102.75,EURINR,EURINR25FEB26P102.75,EURINR 25th FEB26 102.75 PE,2026-02-25,1,0.0025
BCD,bcs_fo,EURINR,2103943,OPTCUR,CE,102.5,EURINR,EURINR25FEB26C102.5,EURINR 25th FEB26 102.5 CE,2026-02-25,1,0.0025
BCD,bcs_fo,EURINR,2103930,OPTCUR,PE,102.5,EURINR,EURINR25FEB26P102.5,EURINR 25th FEB26 102.5 PE,2026-02-25,1,0.0025
BCD,bcs_fo,EURINR,2104385,OPTCUR,CE,102.25,EURINR,EURINR25FEB26C102.25,EURINR 25th FEB26 102.25 CE,2026-02-25,1,0.0025
BCD,bcs_fo,EURINR,2104370,OPTCUR,PE,102.25,EURINR,EURINR25FEB26P102.25,EURINR 25th FEB26 102.25 PE,2026-02-25,1,0.0025
BCD,bcs_fo,EURINR,2103974,OPTCUR,CE,102.0,EURINR,EURINR25FEB26C102.0,EURINR 25th FEB26 102.0 CE,2026-02-25,1,0.0025
BCD,bcs_fo,EURINR,2103958,OPTCUR,PE,102.0,EURINR,EURINR25FEB26P102.0,EURINR 25th FEB26 102.0 PE,2026-02-25,1,0.0025
BCD,bcs_fo,EURINR,2104047,OPTCUR,CE,105.75,EURINR,EURINR25FEB26C105.75,EURINR 25th FEB26 105.75 CE,2026-02-25,1,0.0025
BCD,bcs_fo,EURINR,2104029,OPTCUR,PE,105.75,EURINR,EURINR25FEB26P105.75,EURINR 25th FEB26 105.75 PE,2026-02-25,1,0.0025
BCD,bcs_fo,EURINR,2103920,OPTCUR,CE,106.0,EURINR,EURINR25FEB26C106.0,EURINR 25th FEB26 106.0 CE,2026-02-25,1,0.0025
BCD,bcs_fo,EURINR,2103909,OPTCUR,PE,106.0,EURINR,EURINR25FEB26P106.0,EURINR 25th FEB26 106.0 PE,2026-02-25,1,0.0025
BCD,bcs_fo,EURINR,2104414,OPTCUR,CE,106.25,EURINR,EURINR25FEB26C106.25,EURINR 25th FEB26 106.25 CE,2026-02-25,1,0.0025
BCD,bcs_fo,EURINR,2104400,OPTCUR,PE,106.25,EURINR,EURINR25FEB26P106.25,EURINR 25th FEB26 106.25 PE,2026-02-25,1,0.0025
BCD,bcs_fo,EURINR,2103893,OPTCUR,CE,106.5,EURINR,EURINR25FEB26C106.5,EURINR 25th FEB26 106.5 CE,2026-02-25,1,0.0025
BCD,bcs_fo,EURINR,2103877,OPTCUR,PE,106.5,EURINR,EURINR25FEB26P106.5,EURINR 25th FEB26 106.5 PE,2026-02-25,1,0.0025
BCD,bcs_fo,EURINR,2104376,OPTCUR,CE,106.75,EURINR,EURINR25FEB26C106.75,EURINR 25th FEB26 106.75 CE,2026-02-25,1,0.0025
BCD,bcs_fo,EURINR,2104357,OPTCUR,PE,106.75,EURINR,EURINR25FEB26P106.75,EURINR 25th FEB26 106.75 PE,2026-02-25,1,0.0025
BCD,bcs_fo,EURINR,2104238,OPTCUR,CE,107.0,EURINR,EURINR25FEB26C107.0,EURINR 25th FEB26 107.0 CE,2026-02-25,1,0.0025
BCD,bcs_fo,EURINR,2104225,OPTCUR,PE,107.0,EURINR,EURINR25FEB26P107.0,EURINR 25th FEB26 107.0 PE,2026-02-25,1,0.0025
BCD,bcs_fo,EURINR,2104048,OPTCUR,CE,107.25,EURINR,EURINR25FEB26C107.25,EURINR 25th FEB26 107.25 CE,2026-02-25,1,0.0025
BCD,bcs_fo,EURINR,2104031,OPTCUR,PE,107.25,EURINR,EURINR25FEB26P107.25,EURINR 25th FEB26 107.25 PE,2026-02-25,1,0.0025
BCD,bcs_fo,EURINR,2104209,OPTCUR,CE,107.5,EURINR,EURINR25FEB26C107.5,EURINR 25th FEB26 107.5 CE,2026-02-25,1,0.0025
BCD,bcs_fo,EURINR,2104197,OPTCUR,PE,107.5,EURINR,EURINR25FEB26P107.5,EURINR 25th FEB26 107.5 PE,2026-02-25,1,0.0025
BCD,bcs_fo,EURINR,2104009,OPTCUR,CE,107.75,EURINR,EURINR25FEB26C107.75,EURINR 25th FEB26 107.75 CE,2026-02-25,1,0.0025
BCD,bcs_fo,EURINR,2103995,OPTCUR,PE,107.75,EURINR,EURINR25FEB26P107.75,EURINR 25th FEB26 107.75 PE,2026-02-25,1,0.0025
BCD,bcs_fo,EURINR,2103895,OPTCUR,CE,108.0,EURINR,EURINR25FEB26C108.0,EURINR 25th FEB26 108.0 CE,2026-02-25,1,0.0025
BCD,bcs_fo,EURINR,2103879,OPTCUR,PE,108.0,EURINR,EURINR25FEB26P108.0,EURINR 25th FEB26 108.0 PE,2026-02-25,1,0.0025
BCD,bcs_fo,EURINR,2104377,OPTCUR,CE,108.25,EURINR,EURINR25FEB26C108.25,EURINR 25th FEB26 108.25 CE,2026-02-25,1,0.0025
BCD,bcs_fo,EURINR,2104359,OPTCUR,PE,108.25,EURINR,EURINR25FEB26P108.25,EURINR 25th FEB26 108.25 PE,2026-02-25,1,0.0025
BCD,bcs_fo,EURINR,2103854,OPTCUR,CE,108.5,EURINR,EURINR25FEB26C108.5,EURINR 25th FEB26 108.5 CE,2026-02-25,1,0.0025
BCD,bcs_fo,EURINR,2103843,OPTCUR,PE,108.5,EURINR,EURINR25FEB26P108.5,EURINR 25th FEB26 108.5 PE,2026-02-25,1,0.0025
BCD,bcs_fo,EURINR,2104339,OPTCUR,CE,108.75,EURINR,EURINR25FEB26C108.75,EURINR 25th FEB26 108.75 CE,2026-02-25,1,0.0025
BCD,bcs_fo,EURINR,2104322,OPTCUR,PE,108.75,EURINR,EURINR25FEB26P108.75,EURINR 25th FEB26 108.75 PE,2026-02-25,1,0.0025
BCD,bcs_fo,EURINR,2104450,OPTCUR,CE,109.0,EURINR,EURINR25FEB26C109.0,EURINR 25th FEB26 109.0 CE,2026-02-25,1,0.0025
BCD,bcs_fo,EURINR,2104449,OPTCUR,PE,109.0,EURINR,EURINR25FEB26P109.0,EURINR 25th FEB26 109.0 PE,2026-02-25,1,0.0025
BCD,bcs_fo,EURINR,2104446,OPTCUR,CE,109.25,EURINR,EURINR25FEB26C109.25,EURINR 25th FEB26 109.25 CE,2026-02-25,1,0.0025
BCD,bcs_fo,EURINR,2104445,OPTCUR,PE,109.25,EURINR,EURINR25FEB26P109.25,EURINR 25th FEB26 109.25 PE,2026-02-25,1,0.0025
BCD,bcs_fo,EURINR,2105017,OPTCUR,CE,109.5,EURINR,EURINR25FEB26C109.5,EURINR 25th FEB26 109.5 CE,2026-02-25,1,0.0025
BCD,bcs_fo,EURINR,2105005,OPTCUR,PE,109.5,EURINR,EURINR25FEB26P109.5,EURINR 25th FEB26 109.5 PE,2026-02-25,1,0.0025
BCD,bcs_fo,GBPINR,2172844,OPTCUR,CE,121.0,GBPINR,GBPINR26DEC25C121.0,GBPINR 26th DEC 121.0 CE,2025-12-26,1,0.0025
BCD,bcs_fo,GBPINR,2172836,OPTCUR,PE,121.0,GBPINR,GBPINR26DEC25P121.0,GBPINR 26th DEC 121.0 PE,2025-12-26,1,0.0025
BCD,bcs_fo,GBPINR,2171914,OPTCUR,CE,120.75,GBPINR,GBPINR26DEC25C120.75,GBPINR 26th DEC 120.75 CE,2025-12-26,1,0.0025
BCD,bcs_fo,GBPINR,2171905,OPTCUR,PE,120.75,GBPINR,GBPINR26DEC25P120.75,GBPINR 26th DEC 120.75 PE,2025-12-26,1,0.0025
BCD,bcs_fo,GBPINR,2172103,OPTCUR,CE,120.5,GBPINR,GBPINR26DEC25C120.5,GBPINR 26th DEC 120.5 CE,2025-12-26,1,0.0025
BCD,bcs_fo,GBPINR,2172096,OPTCUR,PE,120.5,GBPINR,GBPINR26DEC25P120.5,GBPINR 26th DEC 120.5 PE,2025-12-26,1,0.0025
BCD,bcs_fo,GBPINR,2171844,OPTCUR,CE,120.25,GBPINR,GBPINR26DEC25C120.25,GBPINR 26th DEC 120.25 CE,2025-12-26,1,0.0025
BCD,bcs_fo,GBPINR,2171812,OPTCUR,PE,120.25,GBPINR,GBPINR26DEC25P120.25,GBPINR 26th DEC 120.25 PE,2025-12-26,1,0.0025
BCD,bcs_fo,GBPINR,2172115,OPTCUR,CE,120.0,GBPINR,GBPINR26DEC25C120.0,GBPINR 26th DEC 120.0 CE,2025-12-26,1,0.0025
BCD,bcs_fo,GBPINR,2172111,OPTCUR,PE,120.0,GBPINR,GBPINR26DEC25P120.0,GBPINR 26th DEC 120.0 PE,2025-12-26,1,0.0025
BCD,bcs_fo,GBPINR,2172066,OPTCUR,CE,119.75,GBPINR,GBPINR26DEC25C119.75,GBPINR 26th DEC 119.75 CE,2025-12-26,1,0.0025
BCD,bcs_fo,GBPINR,2172063,OPTCUR,PE,119.75,GBPINR,GBPINR26DEC25P119.75,GBPINR 26th DEC 119.75 PE,2025-12-26,1,0.0025
BCD,bcs_fo,GBPINR,2172246,OPTCUR,CE,119.5,GBPINR,GBPINR26DEC25C119.5,GBPINR 26th DEC 119.5 CE,2025-12-26,1,0.0025
BCD,bcs_fo,GBPINR,2172239,OPTCUR,PE,119.5,GBPINR,GBPINR26DEC25P119.5,GBPINR 26th DEC 119.5 PE,2025-12-26,1,0.0025
BCD,bcs_fo,GBPINR,2172051,OPTCUR,CE,119.25,GBPINR,GBPINR26DEC25C119.25,GBPINR 26th DEC 119.25 CE,2025-12-26,1,0.0025
BCD,bcs_fo,GBPINR,2172041,OPTCUR,PE,119.25,GBPINR,GBPINR26DEC25P119.25,GBPINR 26th DEC 119.25 PE,2025-12-26,1,0.0025
BCD,bcs_fo,GBPINR,2172681,OPTCUR,CE,119.0,GBPINR,GBPINR26DEC25C119.0,GBPINR 26th DEC 119.0 CE,2025-12-26,1,0.0025
BCD,bcs_fo,GBPINR,2172674,OPTCUR,PE,119.0,GBPINR,GBPINR26DEC25P119.0,GBPINR 26th DEC 119.0 PE,2025-12-26,1,0.0025
BCD,bcs_fo,GBPINR,2172723,OPTCUR,CE,118.75,GBPINR,GBPINR26DEC25C118.75,GBPINR 26th DEC 118.75 CE,2025-12-26,1,0.0025
BCD,bcs_fo,GBPINR,2172704,OPTCUR,PE,118.75,GBPINR,GBPINR26DEC25P118.75,GBPINR 26th DEC 118.75 PE,2025-12-26,1,0.0025
BCD,bcs_fo,GBPINR,2171948,OPTCUR,CE,118.5,GBPINR,GBPINR26DEC25C118.5,GBPINR 26th DEC 118.5 CE,2025-12-26,1,0.0025
